created_at,id,Pressure 1,Pressure 2,Flow rate,latitude,longitude,elevation,status
2024-05-25T08:31:57+00:00,3,35.48957,5.49288,12.33333,,,,
2024-05-25T08:32:13+00:00,4,36.50723,12.12587,11.73333,,,,
2024-05-25T08:32:28+00:00,5,36.61425,12.49448,14.93333,,,,
2024-05-25T08:32:44+00:00,6,36.84395,12.99472,13.93333,,,,
2024-05-25T08:33:02+00:00,7,37.16658,13.74625,14.4,,,,
2024-05-25T08:33:19+00:00,8,36.673,12.63831,15.11111,,,,
2024-05-25T08:33:34+00:00,9,36.44874,12.6827,14.86667,,,,
2024-05-25T08:33:50+00:00,10,36.36183,12.65476,14.33333,,,,
2024-05-25T08:34:07+00:00,11,36.15089,12.63718,14,,,,
2024-05-25T08:34:23+00:00,12,36.07879,12.61372,17.2,,,,
2024-05-25T08:34:39+00:00,13,36.12772,12.74946,15.93333,,,,
2024-05-25T08:34:55+00:00,14,36.10207,12.79765,16.73333,,,,
2024-05-25T08:35:12+00:00,15,36.10041,12.77477,20.26667,,,,
2024-05-25T08:35:28+00:00,16,36.08967,12.85948,17.93333,,,,
2024-05-25T08:35:45+00:00,17,36.1167,12.92839,11.51111,,,,
2024-05-25T08:36:01+00:00,18,36.0318,12.94284,26.93333,,,,
2024-05-25T08:36:18+00:00,19,35.99166,12.97496,15.91111,,,,
2024-05-25T08:36:35+00:00,20,36.07357,13.04037,15.66667,,,,
2024-05-25T08:36:50+00:00,21,36.1522,13.0649,19.86667,,,,
2024-05-25T08:37:06+00:00,22,36.04535,13.1087,18.26667,,,,
2024-05-25T08:37:22+00:00,23,35.98762,13.17768,16,,,,
2024-05-25T08:37:40+00:00,24,36.31367,13.37837,12.48889,,,,
2024-05-25T08:37:56+00:00,25,36.4316,13.45949,15.73333,,,,
2024-05-25T08:38:12+00:00,26,36.40135,13.53137,20.6,,,,
2024-05-25T08:38:28+00:00,27,36.29571,13.57943,16.33333,,,,
2024-05-25T08:38:44+00:00,28,36.30552,13.60912,17.06667,,,,
2024-05-25T08:39:01+00:00,29,36.33819,13.5598,14.93333,,,,
2024-05-25T08:39:17+00:00,30,36.3735,13.57885,15.53333,,,,
2024-05-25T08:39:32+00:00,31,36.21949,13.60981,16.4,,,,
2024-05-25T08:39:48+00:00,32,36.26378,13.69157,18.13333,,,,
2024-05-25T08:40:04+00:00,33,36.12986,13.69115,18.4,,,,
2024-05-25T08:40:20+00:00,34,36.23313,13.69241,19.13334,,,,
2024-05-25T08:40:36+00:00,35,36.17657,13.67856,17.8,,,,
2024-05-25T08:40:52+00:00,36,36.11492,13.62442,36.93333,,,,
2024-05-25T08:41:09+00:00,37,36.01987,13.56215,21.8,,,,
2024-05-25T08:41:26+00:00,38,36.01848,13.56482,20,,,,
2024-05-25T08:41:42+00:00,39,35.89877,13.54429,16.26667,,,,
2024-05-25T08:41:58+00:00,40,36.02148,13.54558,13.28889,,,,
2024-05-25T08:42:15+00:00,41,35.9581,13.5402,13.51111,,,,
2024-05-25T08:42:40+00:00,42,35.85717,13.5047,14.17143,,,,
2024-05-25T08:42:56+00:00,43,35.70885,13.4654,19.13334,,,,
2024-05-25T08:43:13+00:00,44,35.73588,13.53739,16.2,,,,
2024-05-25T08:43:29+00:00,45,35.79889,13.55721,18,,,,
2024-05-25T08:43:46+00:00,46,35.80486,13.5672,15.33333,,,,
2024-05-25T08:44:02+00:00,47,35.74347,13.61138,17.66667,,,,
2024-05-25T08:44:19+00:00,48,35.70826,13.5907,19.73333,,,,
2024-05-25T08:44:35+00:00,49,35.82317,13.61646,21.4,,,,
2024-05-25T08:44:51+00:00,50,35.60324,13.64159,18.33333,,,,
2024-05-25T08:45:07+00:00,51,35.61406,13.63476,15.06667,,,,
2024-05-25T08:45:23+00:00,52,35.62294,13.56213,16.73333,,,,
2024-05-25T08:45:39+00:00,53,35.57774,13.55607,16.66667,,,,
2024-05-25T08:45:55+00:00,54,35.47543,13.5245,16.6,,,,
2024-05-25T08:46:10+00:00,55,35.48441,13.54807,20.53333,,,,
2024-05-25T08:46:27+00:00,56,35.49936,13.5317,18.66667,,,,
2024-05-25T08:46:42+00:00,57,35.43884,13.55252,17.6,,,,
2024-05-25T08:46:58+00:00,58,35.36669,13.54782,21.4,,,,
2024-05-25T08:47:14+00:00,59,35.40372,13.55835,16.8,,,,
2024-05-25T08:47:32+00:00,60,35.38393,13.52141,11.8,,,,
2024-05-25T08:47:48+00:00,61,35.26388,13.52885,20.26667,,,,
2024-05-25T08:48:04+00:00,62,35.24421,13.4733,20.06667,,,,
2024-05-25T08:48:20+00:00,63,35.1264,13.46639,28.2,,,,
2024-05-25T08:48:36+00:00,64,35.15042,13.45369,16.33333,,,,
2024-05-25T08:48:53+00:00,65,35.18731,13.45955,18.6,,,,
2024-05-25T08:49:09+00:00,66,35.11547,13.46579,14.06667,,,,
2024-05-25T08:49:25+00:00,67,35.08833,13.48834,17.6,,,,
2024-05-25T08:49:43+00:00,68,35.01355,13.53552,14,,,,
2024-05-25T08:50:01+00:00,69,34.99162,13.49334,20.46667,,,,
2024-05-25T08:50:17+00:00,70,35.00626,13.48889,31.6,,,,
2024-05-25T08:50:35+00:00,71,34.9552,13.42366,19,,,,
2024-05-25T08:50:51+00:00,72,34.85829,13.37952,17,,,,
2024-05-25T08:51:08+00:00,73,34.82279,13.38766,21.33333,,,,
2024-05-25T08:51:25+00:00,74,34.8159,13.38439,19.24444,,,,
2024-05-25T08:51:41+00:00,75,34.70263,13.36303,22.4,,,,
2024-05-25T08:51:58+00:00,76,34.71312,13.34802,21.13333,,,,
2024-05-25T08:52:13+00:00,77,34.72259,13.35074,17.8,,,,
2024-05-25T08:52:29+00:00,78,34.72062,13.30982,17.33333,,,,
2024-05-25T08:52:46+00:00,79,34.59724,13.23372,29.8,,,,
2024-05-25T08:53:03+00:00,80,34.49976,13.23044,14.8,,,,
2024-05-25T08:53:18+00:00,81,34.52603,13.27127,16.06667,,,,
2024-05-25T08:53:34+00:00,82,34.40985,13.27112,14.13333,,,,
2024-05-25T08:53:51+00:00,83,34.41147,13.24201,20.73333,,,,
2024-05-25T08:54:07+00:00,84,34.49695,13.17738,17.46667,,,,
2024-05-25T08:54:23+00:00,85,34.29566,13.16872,17.46667,,,,
2024-05-25T08:54:39+00:00,86,34.33792,13.19221,17.4,,,,
2024-05-25T08:54:55+00:00,87,34.28705,13.17286,16.93333,,,,
2024-05-25T08:55:11+00:00,88,34.29366,13.18386,16.86667,,,,
2024-05-25T08:55:27+00:00,89,34.34246,13.20639,18.2,,,,
2024-05-25T08:55:43+00:00,90,34.22617,13.14309,17.8,,,,
2024-05-25T08:55:59+00:00,91,34.16181,13.08815,23,,,,
2024-05-25T08:56:15+00:00,92,34.0984,13.07463,20.6,,,,
2024-05-25T08:56:31+00:00,93,34.04414,13.09665,19.6,,,,
2024-05-25T08:56:47+00:00,94,34.11354,13.09124,20.86667,,,,
2024-05-25T08:57:04+00:00,95,34.02641,13.0701,17.4,,,,
2024-05-25T08:57:22+00:00,96,33.95859,13.08801,17.06667,,,,
2024-05-25T08:57:39+00:00,97,34.02523,13.10566,20.26667,,,,
2024-05-25T08:57:55+00:00,98,33.98695,13.13472,18.4,,,,
2024-05-25T08:58:11+00:00,99,33.97149,13.14254,15.26667,,,,
2024-05-25T08:58:29+00:00,100,33.90896,13.16785,16.4,,,,
2024-05-25T08:58:45+00:00,101,33.82148,13.09731,15.93333,,,,
2024-05-25T08:59:02+00:00,102,33.84098,13.04591,15.86667,,,,
2024-05-25T08:59:18+00:00,103,33.37655,13.03316,17.13333,,,,
2024-05-25T08:59:34+00:00,104,33.76035,13.02456,20.4,,,,
2024-05-25T08:59:50+00:00,105,33.73177,13.02316,17.53333,,,,
2024-05-25T09:00:07+00:00,106,33.59474,12.97384,15,,,,
2024-05-25T09:00:24+00:00,107,33.58571,12.92264,14.97778,,,,
2024-05-25T09:00:41+00:00,108,33.62955,12.96354,17.4,,,,
2024-05-25T09:00:57+00:00,109,33.60311,12.95475,17.53333,,,,
2024-05-25T09:01:14+00:00,110,33.48389,12.95719,15.26667,,,,
2024-05-25T09:01:30+00:00,111,33.51425,12.92555,13.64444,,,,
2024-05-25T09:01:47+00:00,112,33.47564,12.91683,16.4,,,,
2024-05-25T09:02:03+00:00,113,33.32978,12.84136,18.73333,,,,
2024-05-25T09:02:21+00:00,114,33.43048,12.80206,14.23333,,,,
2024-05-25T09:02:37+00:00,115,33.3317,12.77482,19.33333,,,,
2024-05-25T09:02:53+00:00,116,33.32126,12.72013,16.53333,,,,
2024-05-25T09:03:09+00:00,117,33.17872,12.73646,23.6,,,,
2024-05-25T09:03:25+00:00,118,33.20492,12.71318,15.73333,,,,
2024-05-25T09:03:41+00:00,119,33.14433,12.69574,16.73333,,,,
2024-05-25T09:03:57+00:00,120,33.09147,12.71854,19.8,,,,
2024-05-25T09:04:14+00:00,121,33.09745,12.7115,16.73333,,,,
2024-05-25T09:04:30+00:00,122,33.05282,12.69967,23.13333,,,,
2024-05-25T09:04:46+00:00,123,33.01812,12.6805,26.53333,,,,
2024-05-25T09:05:02+00:00,124,32.96576,12.68404,17.73333,,,,
2024-05-25T09:05:19+00:00,125,32.96257,12.70756,14,,,,
2024-05-25T09:05:36+00:00,126,32.95532,12.69549,19.4,,,,
2024-05-25T09:05:52+00:00,127,32.90504,12.7131,16.53333,,,,
2024-05-25T09:06:08+00:00,128,32.79087,12.67296,13.51111,,,,
2024-05-25T09:06:25+00:00,129,32.77444,12.62425,20.53333,,,,
2024-05-25T09:06:40+00:00,130,32.74587,12.51385,17.73333,,,,
2024-05-25T09:06:57+00:00,131,32.69277,12.46308,13.28,,,,
2024-05-25T09:07:12+00:00,132,32.62264,12.44082,19.46667,,,,
2024-05-25T09:07:30+00:00,133,32.55507,12.44344,26.26667,,,,
2024-05-25T09:07:46+00:00,134,32.51776,12.40284,16.86667,,,,
2024-05-25T09:08:03+00:00,135,32.48252,12.37541,19.06667,,,,
2024-05-25T09:08:20+00:00,136,32.51408,12.31625,17.86667,,,,
2024-05-25T09:08:36+00:00,137,32.46382,12.33745,20,,,,
2024-05-25T09:08:52+00:00,138,32.3814,12.37473,17.4,,,,
2024-05-25T09:09:08+00:00,139,32.38443,12.36956,20.26667,,,,
2024-05-25T09:09:25+00:00,140,32.311,12.30638,16.06667,,,,
2024-05-25T09:09:42+00:00,141,32.24954,12.31004,19.8,,,,
2024-05-25T09:09:58+00:00,142,32.19038,12.36145,20.8,,,,
2024-05-25T09:10:15+00:00,143,32.2256,12.32448,15.91111,,,,
2024-05-25T09:10:32+00:00,144,32.18341,12.32622,18.33333,,,,
2024-05-25T09:10:48+00:00,145,32.20229,12.32083,27.6,,,,
2024-05-25T09:11:04+00:00,146,32.20086,12.27984,15.4,,,,
2024-05-25T09:11:20+00:00,147,32.1766,12.2115,23.46667,,,,
2024-05-25T09:11:37+00:00,148,32.10946,12.14204,26.13333,,,,
2024-05-25T09:11:53+00:00,149,32.04918,12.15307,17.2,,,,
2024-05-25T09:12:10+00:00,150,31.97023,12.07382,18.86667,,,,
2024-05-25T09:12:27+00:00,151,31.90458,12.1162,17.15556,,,,
2024-05-25T09:12:43+00:00,152,31.89603,12.17753,20.8,,,,
2024-05-25T09:12:59+00:00,153,31.80407,12.17309,18.06667,,,,
2024-05-25T09:13:15+00:00,154,31.8488,12.16036,18.13333,,,,
2024-05-25T09:13:30+00:00,155,31.73296,12.07582,16.4,,,,
2024-05-25T09:13:47+00:00,156,31.70156,12.02676,16.6,,,,
2024-05-25T09:14:03+00:00,157,31.74001,12.02669,22.06667,,,,
2024-05-25T09:14:19+00:00,158,31.64422,12.02882,22.06667,,,,
2024-05-25T09:14:35+00:00,159,31.6357,12.0392,18.73333,,,,
2024-05-25T09:14:52+00:00,160,31.51427,12.05365,18.06667,,,,
2024-05-25T09:15:08+00:00,161,31.57392,12.02757,16.4,,,,
2024-05-25T09:15:25+00:00,162,31.42115,11.98503,21.6,,,,
2024-05-25T09:15:42+00:00,163,31.4252,11.93292,18.73333,,,,
2024-05-25T09:15:59+00:00,164,31.47537,11.91138,17.95556,,,,
2024-05-25T09:16:16+00:00,165,31.36987,11.90399,19.66667,,,,
2024-05-25T09:16:33+00:00,166,31.325,11.91084,20.46667,,,,
2024-05-25T09:16:49+00:00,167,31.25166,11.87911,17.33333,,,,
2024-05-25T09:17:05+00:00,168,31.26073,11.86872,18,,,,
2024-05-25T09:17:21+00:00,169,31.14222,11.78936,16.2,,,,
2024-05-25T09:17:37+00:00,170,31.13792,11.77021,15.73333,,,,
2024-05-25T09:17:54+00:00,171,31.13265,11.74785,24.93333,,,,
2024-05-25T09:18:10+00:00,172,31.11501,11.76741,16.13333,,,,
2024-05-25T09:18:27+00:00,173,31.08803,11.7577,15.93333,,,,
2024-05-25T09:18:43+00:00,174,31.00732,11.74431,18.66667,,,,
2024-05-25T09:19:00+00:00,175,30.93937,11.69889,17.6,,,,
2024-05-25T09:19:16+00:00,176,30.88573,11.63095,18.66667,,,,
2024-05-25T09:19:32+00:00,177,30.8316,11.54468,14.86667,,,,
2024-05-25T09:19:48+00:00,178,30.62918,10.96561,20.13333,,,,
2024-05-25T09:20:04+00:00,179,30.6487,10.96739,18.66667,,,,
2024-05-25T09:20:20+00:00,180,30.53103,10.95031,28.93333,,,,
2024-05-25T09:20:38+00:00,181,30.56691,10.91894,17.46667,,,,
2024-05-25T09:20:55+00:00,182,30.46893,10.79307,16.71111,,,,
2024-05-25T09:21:12+00:00,183,30.43732,10.82874,18,,,,
2024-05-25T09:21:29+00:00,184,30.41378,10.82378,18.33333,,,,
2024-05-25T09:21:45+00:00,185,30.32857,10.83164,26.53333,,,,
2024-05-25T09:22:02+00:00,186,30.38177,10.81679,20.46667,,,,
2024-05-25T09:22:18+00:00,187,30.27998,10.77567,16.86667,,,,
2024-05-25T09:22:35+00:00,188,30.27599,10.79226,18,,,,
2024-05-25T09:22:51+00:00,189,30.24856,10.79392,17,,,,
2024-05-25T09:23:07+00:00,190,30.24752,10.80727,16.86667,,,,
2024-05-25T09:23:24+00:00,191,30.17885,10.81186,13.82222,,,,
2024-05-25T09:23:41+00:00,192,30.06985,10.7763,19.6,,,,
2024-05-25T09:23:57+00:00,193,30.0976,10.79863,27.53333,,,,
2024-05-25T09:24:13+00:00,194,30.04436,10.75506,17.13333,,,,
2024-05-25T09:24:30+00:00,195,29.98841,10.65114,18.35556,,,,
2024-05-25T09:24:47+00:00,196,29.90531,10.67639,18.2,,,,
2024-05-25T09:25:03+00:00,197,29.95848,10.68022,23.8,,,,
2024-05-25T09:25:19+00:00,198,29.88484,10.65118,16.6,,,,
2024-05-25T09:25:35+00:00,199,29.8399,10.67219,17.26667,,,,
2024-05-25T09:25:51+00:00,200,29.697,10.66994,20.6,,,,
2024-05-25T09:26:07+00:00,201,29.72564,10.61159,20.6,,,,
2024-05-25T09:26:24+00:00,202,29.65323,10.54305,14.06667,,,,
2024-05-25T09:26:40+00:00,203,29.6659,10.47068,18.93333,,,,
2024-05-25T09:26:57+00:00,204,29.67642,10.46887,19.6,,,,
2024-05-25T09:27:13+00:00,205,29.63741,10.48028,17.13333,,,,
2024-05-25T09:27:30+00:00,206,29.60961,10.45275,19.86667,,,,
2024-05-25T09:27:46+00:00,207,29.56566,10.48045,26.26667,,,,
2024-05-25T09:28:02+00:00,208,29.49722,10.42935,16.93333,,,,
2024-05-25T09:28:20+00:00,209,29.37429,10.45103,15.06667,,,,
2024-05-25T09:28:38+00:00,210,29.4334,10.41353,12.26667,,,,
2024-05-25T09:28:54+00:00,211,29.38176,10.36776,20.13333,,,,
2024-05-25T09:29:10+00:00,212,29.25695,10.38308,17,,,,
2024-05-25T09:29:26+00:00,213,29.33173,10.34843,19.53333,,,,
2024-05-25T09:29:42+00:00,214,29.25811,10.32345,24.33333,,,,
2024-05-25T09:30:00+00:00,215,29.22821,10.27918,17.54286,,,,
2024-05-25T09:30:16+00:00,216,29.11696,10.22905,20.53333,,,,
2024-05-25T09:30:32+00:00,217,29.13917,10.21888,22.53333,,,,
2024-05-25T09:30:49+00:00,218,29.08094,10.26199,18.53333,,,,
2024-05-25T09:31:07+00:00,219,29.08805,10.30187,19.13334,,,,
2024-05-25T09:31:23+00:00,220,29.03291,10.28838,26.26667,,,,
2024-05-25T09:31:39+00:00,221,28.96832,10.26169,28.2,,,,
2024-05-25T09:31:55+00:00,222,28.90363,10.21987,27.46667,,,,
2024-05-25T09:32:10+00:00,223,28.88641,10.22902,33.46667,,,,
2024-05-25T09:32:26+00:00,224,28.85154,10.2925,23.46667,,,,
2024-05-25T09:32:42+00:00,225,28.78317,10.30289,16.53333,,,,
2024-05-25T09:32:58+00:00,226,28.80361,10.28478,21.4,,,,
2024-05-25T09:33:14+00:00,227,28.80049,10.27845,36.06667,,,,
2024-05-25T09:33:32+00:00,228,28.78993,10.17704,21.4,,,,
2024-05-25T09:33:49+00:00,229,28.68805,10.13114,22.46667,,,,
2024-05-25T09:34:05+00:00,230,28.597,10.11766,21.8,,,,
2024-05-25T09:34:20+00:00,231,28.62656,10.11274,21.33333,,,,
2024-05-25T09:34:37+00:00,232,28.57078,10.11165,18.88889,,,,
2024-05-25T09:34:55+00:00,233,28.54344,10.11392,16.73333,,,,
2024-05-25T09:35:10+00:00,234,28.57635,10.12239,19.06667,,,,
2024-05-25T09:35:26+00:00,235,28.52608,10.12135,22.26667,,,,
2024-05-25T09:35:43+00:00,236,28.40516,10.09254,17,,,,
2024-05-25T09:35:59+00:00,237,28.38387,10.06233,15.66667,,,,
2024-05-25T09:36:16+00:00,238,28.34177,9.97808,21.73333,,,,
2024-05-25T09:36:32+00:00,239,28.31634,9.92,24.13333,,,,
2024-05-25T09:36:50+00:00,240,28.2726,9.93282,20.33333,,,,
2024-05-25T09:37:06+00:00,241,28.26079,9.93626,20.73333,,,,
2024-05-25T09:37:22+00:00,242,28.13974,9.91355,20.46667,,,,
2024-05-25T09:37:39+00:00,243,28.09459,9.87198,20.06667,,,,
2024-05-25T09:37:54+00:00,244,28.18651,9.87656,22.86667,,,,
2024-05-25T09:38:11+00:00,245,28.16077,9.87557,14.93333,,,,
2024-05-25T09:38:27+00:00,246,28.07127,9.81869,20.13333,,,,
2024-05-25T09:38:44+00:00,247,28.06999,9.83027,31.53333,,,,
2024-05-25T09:39:00+00:00,248,28.08091,9.79008,16.8,,,,
2024-05-25T09:39:16+00:00,249,27.99125,9.76292,15.26667,,,,
2024-05-25T09:39:32+00:00,250,27.86348,9.7583,25.53333,,,,
2024-05-25T09:39:48+00:00,251,27.8412,9.73006,23.4,,,,
2024-05-25T09:40:04+00:00,252,27.85578,9.75889,23.26667,,,,
2024-05-25T09:40:21+00:00,253,27.79017,9.78837,16.75556,,,,
2024-05-25T09:40:37+00:00,254,27.78688,9.73392,21.13333,,,,
2024-05-25T09:40:54+00:00,255,27.73345,9.65359,17.73333,,,,
2024-05-25T09:41:10+00:00,256,27.75608,9.65943,18.8,,,,
2024-05-25T09:41:26+00:00,257,27.6606,9.68575,16.6,,,,
2024-05-25T09:41:42+00:00,258,27.63764,9.72561,20.73333,,,,
2024-05-25T09:41:59+00:00,259,27.57266,9.73093,21.33333,,,,
2024-05-25T09:42:15+00:00,260,27.6114,9.70737,18.73333,,,,
2024-05-25T09:42:32+00:00,261,27.43333,9.71062,21.93333,,,,
2024-05-25T09:42:48+00:00,262,27.50833,9.6875,25.73333,,,,
2024-05-25T09:43:05+00:00,263,27.51951,9.69879,18.33333,,,,
2024-05-25T09:43:22+00:00,264,27.48499,9.64319,20.46667,,,,
2024-05-25T09:43:38+00:00,265,27.35952,9.59423,20.13333,,,,
2024-05-25T09:43:55+00:00,266,27.37733,9.62174,20.4,,,,
2024-05-25T09:44:12+00:00,267,27.36198,9.59518,17.26667,,,,
2024-05-25T09:44:28+00:00,268,27.24874,9.5705,19.53333,,,,
2024-05-25T09:44:44+00:00,269,27.12584,9.4523,17.66667,,,,
2024-05-25T09:44:59+00:00,270,27.20578,9.38644,15.92381,,,,
2024-05-25T09:45:15+00:00,271,27.12812,9.41832,22.2,,,,
2024-05-25T09:45:31+00:00,272,27.1094,9.40041,23,,,,
2024-05-25T09:45:48+00:00,273,27.05442,9.38583,23.55556,,,,
2024-05-25T09:46:03+00:00,274,27.00987,9.34762,19.2,,,,
2024-05-25T09:46:21+00:00,275,26.97361,9.38436,18.46667,,,,
2024-05-25T09:46:37+00:00,276,26.95608,9.4075,20.26667,,,,
2024-05-25T09:46:53+00:00,277,26.9437,9.4055,20.2,,,,
2024-05-25T09:47:09+00:00,278,26.86369,9.41017,18.75556,,,,
2024-05-25T09:47:25+00:00,279,26.86282,9.40433,26.8,,,,
2024-05-25T09:47:42+00:00,280,26.86456,9.40545,17.6,,,,
2024-05-25T09:48:00+00:00,281,26.80435,9.37655,22.26667,,,,
2024-05-25T09:48:16+00:00,282,26.82172,9.3405,21.13333,,,,
2024-05-25T09:48:32+00:00,283,26.74412,9.32077,21.33333,,,,
2024-05-25T09:48:50+00:00,284,26.74804,9.27836,16.4,,,,
2024-05-25T09:49:06+00:00,285,26.56696,9.26273,22.6,,,,
2024-05-25T09:49:22+00:00,286,26.62067,9.28403,29.93333,,,,
2024-05-25T09:49:38+00:00,287,26.53045,9.25064,18.2,,,,
2024-05-25T09:49:55+00:00,288,26.49777,9.12903,24.06667,,,,
2024-05-25T09:50:13+00:00,289,26.4235,9.04863,22,,,,
2024-05-25T09:50:30+00:00,290,26.35515,9.06761,28.66667,,,,
2024-05-25T09:50:46+00:00,291,26.308,9.07907,15.53333,,,,
2024-05-25T09:51:02+00:00,292,26.37973,9.01162,20.86667,,,,
2024-05-25T09:51:18+00:00,293,26.23122,8.96859,18.26667,,,,
2024-05-25T09:51:34+00:00,294,26.22881,8.95766,22.93333,,,,
2024-05-25T09:51:51+00:00,295,26.24476,8.97393,14.4,,,,
2024-05-25T09:52:07+00:00,296,26.23694,8.97561,15.53333,,,,
2024-05-25T09:52:23+00:00,297,26.08532,8.91086,18.84444,,,,
2024-05-25T09:52:39+00:00,298,26.11568,8.88253,20.86667,,,,
2024-05-25T09:52:56+00:00,299,26.0674,8.8531,22.33333,,,,
2024-05-25T09:53:12+00:00,300,26.01561,8.84826,19.06667,,,,
2024-05-25T09:53:28+00:00,301,26.04319,8.87267,23.53333,,,,
2024-05-25T09:53:44+00:00,302,25.96198,8.91868,19.53333,,,,
2024-05-25T09:54:02+00:00,303,25.91704,8.88761,23.68889,,,,
2024-05-25T09:54:19+00:00,304,25.83637,8.82501,23.6,,,,
2024-05-25T09:54:36+00:00,305,25.92069,8.75122,18.13333,,,,
