created_at,id,Pressure 1,Pressure 2,Flow rate,latitude,longitude,elevation,status
2024-05-25T09:54:52+00:00,306,25.82952,8.7149,31.66667,,,,
2024-05-25T09:55:08+00:00,307,25.77735,8.72346,19.46667,,,,
2024-05-25T09:55:25+00:00,308,25.69352,8.75345,21.2,,,,
2024-05-25T09:55:41+00:00,309,25.6973,8.76578,20.93333,,,,
2024-05-25T09:55:57+00:00,310,25.67811,8.75674,21.6,,,,
2024-05-25T09:56:13+00:00,311,25.63695,8.72001,20.66667,,,,
2024-05-25T09:56:29+00:00,312,25.56989,8.683,17.13333,,,,
2024-05-25T09:56:45+00:00,313,25.62068,8.68686,19.46667,,,,
2024-05-25T09:57:01+00:00,314,25.49466,8.69935,21.73333,,,,
2024-05-25T09:57:17+00:00,315,25.57767,8.6214,23,,,,
2024-05-25T09:57:33+00:00,316,25.39353,8.54257,22.6,,,,
2024-05-25T09:57:50+00:00,317,25.34594,8.515,15.2,,,,
2024-05-25T09:58:06+00:00,318,25.35095,8.48609,23,,,,
2024-05-25T09:58:23+00:00,319,25.3322,8.55009,18,,,,
2024-05-25T09:58:40+00:00,320,25.22319,8.58208,14.8,,,,
2024-05-25T09:58:56+00:00,321,25.28638,8.54854,26.2,,,,
2024-05-25T09:59:12+00:00,322,25.18083,8.49195,23.93333,,,,
2024-05-25T09:59:28+00:00,323,25.14529,8.43779,18.33333,,,,
2024-05-25T09:59:44+00:00,324,25.09947,8.40941,21.4,,,,
2024-05-25T10:00:03+00:00,325,25.02867,8.41072,21.06667,,,,
2024-05-25T10:00:20+00:00,326,25.09313,8.36374,17.33333,,,,
2024-05-25T10:00:36+00:00,327,24.9593,8.29297,22.86667,,,,
2024-05-25T10:00:53+00:00,328,24.86143,8.23864,17.4,,,,
2024-05-25T10:01:09+00:00,329,24.94588,8.25544,20.93333,,,,
2024-05-25T10:01:25+00:00,330,24.82605,8.2422,21.33333,,,,
2024-05-25T10:01:41+00:00,331,24.67499,8.23323,19.8,,,,
2024-05-25T10:01:58+00:00,332,24.77426,8.27248,21.93333,,,,
2024-05-25T10:02:14+00:00,333,24.70592,8.25063,24.46667,,,,
2024-05-25T10:02:31+00:00,334,24.65587,8.17049,23.13333,,,,
2024-05-25T10:02:48+00:00,335,24.63141,8.08842,18.97778,,,,
2024-05-25T10:03:04+00:00,336,24.63066,8.04681,20.33333,,,,
2024-05-25T10:03:21+00:00,337,24.55585,7.97996,20.53333,,,,
2024-05-25T10:03:38+00:00,338,24.52244,7.97526,15.33333,,,,
2024-05-25T10:03:54+00:00,339,24.47654,7.96192,21.33333,,,,
2024-05-25T10:04:10+00:00,340,24.36384,7.93631,17.53333,,,,
2024-05-25T10:04:26+00:00,341,24.42939,7.99771,25.93333,,,,
2024-05-25T10:04:43+00:00,342,24.42066,8.00991,19.6,,,,
2024-05-25T10:05:00+00:00,343,24.27342,8.00599,17.26667,,,,
2024-05-25T10:05:16+00:00,344,24.27331,7.95432,19.53333,,,,
2024-05-25T10:05:32+00:00,345,24.2987,7.89585,19.33333,,,,
2024-05-25T10:05:48+00:00,346,24.20948,7.83937,20.06667,,,,
2024-05-25T10:06:04+00:00,347,24.14806,7.82331,21.26667,,,,
2024-05-25T10:06:21+00:00,348,24.11868,7.78404,20.93333,,,,
2024-05-25T10:06:37+00:00,349,24.10044,7.83186,17.53333,,,,
2024-05-25T10:06:54+00:00,350,24.06261,7.83392,17.46667,,,,
2024-05-25T10:07:10+00:00,351,24.04754,7.78765,23.13333,,,,
2024-05-25T10:07:27+00:00,352,24.02721,7.72467,16.97778,,,,
2024-05-25T10:07:44+00:00,353,23.96086,7.71887,29.6,,,,
2024-05-25T10:08:00+00:00,354,23.98705,7.69595,18.53333,,,,
2024-05-25T10:08:18+00:00,355,23.95584,7.66258,16.4381,,,,
2024-05-25T10:08:34+00:00,356,23.87739,7.6581,31.33333,,,,
2024-05-25T10:08:50+00:00,357,23.8685,7.70122,18.2,,,,
2024-05-25T10:09:06+00:00,358,23.76381,7.77716,19.93333,,,,
2024-05-25T10:09:22+00:00,359,23.8827,7.77119,19.33333,,,,
2024-05-25T10:09:38+00:00,360,23.7484,7.72883,19.93333,,,,
2024-05-25T10:09:55+00:00,361,23.68311,7.73022,19.06667,,,,
2024-05-25T10:10:11+00:00,362,23.70823,7.72206,17.2,,,,
2024-05-25T10:10:27+00:00,363,23.71548,7.69235,23.2,,,,
2024-05-25T10:10:44+00:00,364,23.6052,7.63823,22.6,,,,
2024-05-25T10:11:00+00:00,365,23.58994,7.61311,16,,,,
2024-05-25T10:11:16+00:00,366,23.54614,7.53922,15.6,,,,
2024-05-25T10:11:32+00:00,367,23.51893,7.50203,16.26667,,,,
2024-05-25T10:11:47+00:00,368,23.50964,7.49818,19.33333,,,,
2024-05-25T10:12:04+00:00,369,23.45138,7.45783,18.26667,,,,
2024-05-25T10:12:20+00:00,370,23.37614,7.42726,16.66667,,,,
2024-05-25T10:12:36+00:00,371,23.38626,7.44922,21.26667,,,,
2024-05-25T10:12:52+00:00,372,23.33168,7.44006,23.86667,,,,
2024-05-25T10:13:08+00:00,373,23.34407,7.39625,21.2,,,,
2024-05-25T10:13:24+00:00,374,23.27923,7.36343,26.8,,,,
2024-05-25T10:13:40+00:00,375,23.13784,7.34879,18.46667,,,,
2024-05-25T10:13:56+00:00,376,23.12941,7.3315,20.66667,,,,
2024-05-25T10:14:13+00:00,377,23.09936,7.34806,21.06667,,,,
2024-05-25T10:14:29+00:00,378,23.174,7.38508,22.26667,,,,
2024-05-25T10:14:45+00:00,379,23.16158,7.36784,18.13333,,,,
2024-05-25T10:15:01+00:00,380,23.02826,7.36266,15.26667,,,,
2024-05-25T10:15:18+00:00,381,22.96199,7.34079,25.46667,,,,
2024-05-25T10:15:34+00:00,382,23.0154,7.19593,18.93333,,,,
2024-05-25T10:15:50+00:00,383,22.79169,7.18237,24.26667,,,,
2024-05-25T10:16:06+00:00,384,22.96093,7.21724,15.2,,,,
2024-05-25T10:16:23+00:00,385,22.77844,7.21884,15.4,,,,
2024-05-25T10:16:39+00:00,386,22.84529,7.20589,13.46667,,,,
2024-05-25T10:16:56+00:00,387,22.72957,7.11181,14.9,,,,
2024-05-25T10:17:13+00:00,388,22.66253,7.03501,16.26667,,,,
2024-05-25T10:17:29+00:00,389,22.6575,7.02225,16.66667,,,,
2024-05-25T10:17:45+00:00,390,22.67338,7.0743,20.86667,,,,
2024-05-25T10:18:01+00:00,391,22.58692,7.0908,19,,,,
2024-05-25T10:18:18+00:00,392,22.59512,7.11947,17.73333,,,,
2024-05-25T10:18:35+00:00,393,22.50434,6.97246,15.51111,,,,
2024-05-25T10:19:29+00:00,394,22.47064,6.96287,15.34,,,,
2024-05-25T10:19:46+00:00,395,22.48661,6.89498,26.13333,,,,
2024-05-25T10:20:01+00:00,396,22.32177,6.90024,22.4,,,,
2024-05-25T10:20:18+00:00,397,22.37442,6.95651,24.06667,,,,
2024-05-25T10:20:35+00:00,398,22.32809,6.96843,28.06667,,,,
2024-05-25T10:20:51+00:00,399,22.30176,6.95468,31.4,,,,
2024-05-25T10:21:07+00:00,400,22.16749,6.93111,18.8,,,,
2024-05-25T10:21:23+00:00,401,22.17039,6.90288,25.33333,,,,
2024-05-25T10:21:39+00:00,402,22.17232,6.89982,20.06667,,,,
2024-05-25T10:21:55+00:00,403,22.09318,6.92473,24.2,,,,
2024-05-25T10:22:12+00:00,404,22.05285,6.88658,26,,,,
2024-05-25T10:22:28+00:00,405,22.15039,6.85422,18.86667,,,,
2024-05-25T10:22:44+00:00,406,22.02887,6.92776,17.46667,,,,
2024-05-25T10:23:00+00:00,407,22.0466,6.86708,16.35555,,,,
2024-05-25T10:23:16+00:00,408,21.9921,6.82433,17.26667,,,,
2024-05-25T10:23:34+00:00,409,21.93694,6.82933,18.84444,,,,
2024-05-25T10:23:50+00:00,410,21.87226,6.80743,17.33333,,,,
2024-05-25T10:24:07+00:00,411,21.84695,6.80184,16.62222,,,,
2024-05-25T10:24:22+00:00,412,21.82937,6.76378,15.02222,,,,
2024-05-25T10:24:38+00:00,413,21.90248,6.76167,19.33333,,,,
2024-05-25T10:24:54+00:00,414,21.7855,6.78519,16.93333,,,,
2024-05-25T10:25:10+00:00,415,21.67797,6.77638,18.26667,,,,
2024-05-25T10:25:26+00:00,416,21.68248,6.70916,21.46667,,,,
2024-05-25T10:25:42+00:00,417,21.63056,6.65895,19.4,,,,
2024-05-25T10:25:59+00:00,418,21.73719,6.68762,21.66667,,,,
2024-05-25T10:26:15+00:00,419,21.53428,6.71862,20,,,,
2024-05-25T10:26:32+00:00,420,21.55055,6.66112,22.66667,,,,
2024-05-25T10:26:48+00:00,421,21.59298,6.62681,17.2,,,,
2024-05-25T10:27:05+00:00,422,21.46527,6.6134,20.46667,,,,
2024-05-25T10:27:20+00:00,423,21.46187,6.61176,13.06667,,,,
2024-05-25T10:27:38+00:00,424,21.43459,6.56394,16.46667,,,,
2024-05-25T10:27:54+00:00,425,21.38256,6.50309,22.66667,,,,
2024-05-25T10:28:10+00:00,426,21.35241,6.53568,11.77778,,,,
2024-05-25T10:28:26+00:00,427,21.35872,6.57283,18.53333,,,,
2024-05-25T10:28:42+00:00,428,21.34411,6.57149,19.2,,,,
2024-05-25T10:28:58+00:00,429,21.29104,6.5278,26.2,,,,
2024-05-25T10:29:14+00:00,430,21.2594,6.51018,17.66667,,,,
2024-05-25T10:29:31+00:00,431,21.1754,6.46929,18.26667,,,,
2024-05-25T10:29:47+00:00,432,21.0956,6.42101,18.8,,,,
2024-05-25T10:30:03+00:00,433,21.1105,6.37998,26.73333,,,,
2024-05-25T10:30:19+00:00,434,21.05441,6.41061,25.4,,,,
2024-05-25T10:30:35+00:00,435,20.97926,6.38171,17.46667,,,,
2024-05-25T10:30:51+00:00,436,21.00518,6.31346,20.46667,,,,
2024-05-25T10:31:08+00:00,437,20.95402,6.28892,19.8,,,,
2024-05-25T10:31:24+00:00,438,21.04088,6.30436,27.06667,,,,
2024-05-25T10:31:40+00:00,439,20.93982,6.25129,16.13333,,,,
2024-05-25T10:31:56+00:00,440,20.90534,6.23663,20.73333,,,,
2024-05-25T10:32:13+00:00,441,20.83496,6.22197,16.2,,,,
2024-05-25T10:32:30+00:00,442,20.89703,6.24771,20.53333,,,,
2024-05-25T10:32:47+00:00,443,20.84046,6.28348,17.13333,,,,
2024-05-25T10:33:03+00:00,444,21.26771,6.32397,16.06667,,,,
2024-05-25T10:33:20+00:00,445,21.49773,6.41133,13.23333,,,,
2024-05-25T10:33:37+00:00,446,21.73522,6.5115,21.2,,,,
2024-05-25T10:33:53+00:00,447,22.07134,6.67217,25.46667,,,,
2024-05-25T10:34:09+00:00,448,22.31955,6.78839,18.86667,,,,
2024-05-25T10:34:26+00:00,449,22.72857,6.99649,26.93333,,,,
2024-05-25T10:34:42+00:00,450,22.98386,7.16335,29.86667,,,,
2024-05-25T10:34:58+00:00,451,23.2587,7.35199,14.2,,,,
2024-05-25T10:35:14+00:00,452,23.61783,7.51576,21.86667,,,,
2024-05-25T10:35:30+00:00,453,23.88935,7.69384,21.73333,,,,
2024-05-25T10:35:46+00:00,454,24.21265,7.8546,28.73333,,,,
2024-05-25T10:36:02+00:00,455,24.46096,8.02168,25.66667,,,,
2024-05-25T10:36:18+00:00,456,24.67276,8.1634,20.73333,,,,
2024-05-25T10:36:34+00:00,457,25.02005,8.32421,21.4,,,,
2024-05-25T10:36:50+00:00,458,25.24122,8.46478,18.4,,,,
2024-05-25T10:37:05+00:00,459,25.49734,8.5973,20.8,,,,
2024-05-25T10:37:21+00:00,460,25.68065,8.73372,21.26667,,,,
2024-05-25T10:37:37+00:00,461,25.93427,8.87086,19,,,,
2024-05-25T10:37:55+00:00,462,26.24511,9.03518,23.2,,,,
2024-05-25T10:38:11+00:00,463,26.47394,9.22791,20.4,,,,
2024-05-25T10:38:27+00:00,464,26.7049,9.35379,19.2,,,,
2024-05-25T10:38:44+00:00,465,27.01235,9.49826,16.57778,,,,
2024-05-25T10:39:01+00:00,466,27.30576,9.66081,19.53333,,,,
2024-05-25T10:39:17+00:00,467,27.59034,9.81468,28.66667,,,,
2024-05-25T10:39:33+00:00,468,27.81417,9.99673,27.8,,,,
2024-05-25T10:39:49+00:00,469,28.10956,10.12207,21.4,,,,
2024-05-25T10:40:05+00:00,470,28.36112,10.29991,26.66667,,,,
2024-05-25T10:40:21+00:00,471,28.59666,10.41672,26.53333,,,,
2024-05-25T10:40:37+00:00,472,28.82039,10.54891,24.06667,,,,
2024-05-25T10:40:53+00:00,473,29.08674,10.64224,22,,,,
2024-05-25T10:41:09+00:00,474,29.33216,10.80366,20.2,,,,
2024-05-25T10:41:26+00:00,475,29.64978,11.02309,20.75556,,,,
2024-05-25T10:41:42+00:00,476,29.85621,11.10826,21.73333,,,,
2024-05-25T10:42:00+00:00,477,30.22441,11.27649,18.53333,,,,
2024-05-25T10:42:20+00:00,478,30.52394,11.49977,17.14286,,,,
2024-05-25T10:42:36+00:00,479,30.75482,11.66482,20.86667,,,,
2024-05-25T10:42:53+00:00,480,31.0194,11.88307,21.2,,,,
2024-05-25T10:43:09+00:00,481,31.27892,11.96877,28.46667,,,,
2024-05-25T10:43:25+00:00,482,31.56077,12.11828,22.33333,,,,
2024-05-25T10:43:41+00:00,483,31.82688,12.24563,19.66667,,,,
2024-05-25T10:43:57+00:00,484,32.14113,12.42138,19.33333,,,,
2024-05-25T10:44:15+00:00,485,32.42229,12.52903,17.55556,,,,
2024-05-25T10:44:31+00:00,486,32.72665,12.69173,23.86667,,,,
2024-05-25T10:44:47+00:00,487,32.92538,12.85217,23.66667,,,,
2024-05-25T10:45:03+00:00,488,33.18081,13.00615,28.33333,,,,
2024-05-25T10:45:19+00:00,489,33.40843,13.15229,22.86667,,,,
2024-05-25T10:45:36+00:00,490,33.6721,13.35956,25,,,,
2024-05-25T10:45:52+00:00,491,34.03116,13.5179,21.8,,,,
2024-05-25T10:46:09+00:00,492,34.23484,13.73353,22.46667,,,,
2024-05-25T10:46:26+00:00,493,34.55733,13.94911,25.53333,,,,
2024-05-25T10:46:42+00:00,494,34.82575,14.17044,24.86667,,,,
2024-05-25T10:46:59+00:00,495,35.11767,14.32919,23.13333,,,,
2024-05-25T10:47:16+00:00,496,35.46553,14.55861,21.73333,,,,
2024-05-25T10:47:33+00:00,497,35.77602,14.77473,26.93333,,,,
2024-05-25T10:47:50+00:00,498,35.76993,14.85132,18.53333,,,,
2024-05-25T10:48:07+00:00,499,35.71905,14.84203,22.86667,,,,
2024-05-25T10:48:24+00:00,500,35.68407,14.84455,24.4,,,,
2024-05-25T10:48:40+00:00,501,35.66753,14.83664,21.8,,,,
2024-05-25T10:48:56+00:00,502,35.68723,14.81492,18.97778,,,,
2024-05-25T10:49:13+00:00,503,35.61762,14.84717,24.46667,,,,
2024-05-25T10:49:29+00:00,504,35.59419,14.80398,29.53333,,,,
2024-05-25T10:49:45+00:00,505,35.5583,14.8257,26.13333,,,,
2024-05-25T10:50:01+00:00,506,35.63284,14.83069,25.73333,,,,
2024-05-25T10:50:17+00:00,507,35.52948,14.8566,26.46667,,,,
2024-05-25T10:50:33+00:00,508,35.55536,14.82469,23.8,,,,
2024-05-25T10:50:49+00:00,509,35.51982,14.82148,22.8,,,,
2024-05-25T10:51:05+00:00,510,35.49851,14.79653,19.2,,,,
2024-05-25T10:51:21+00:00,511,35.42496,14.76821,23.2,,,,
2024-05-25T10:51:38+00:00,512,35.37635,14.8158,28.4,,,,
2024-05-25T10:51:54+00:00,513,35.35803,14.81528,27.2,,,,
2024-05-25T10:52:10+00:00,514,35.41777,14.78742,20.26667,,,,
2024-05-25T10:52:26+00:00,515,35.33945,14.74921,23.93333,,,,
2024-05-25T10:52:42+00:00,516,35.28806,14.75347,31.66667,,,,
2024-05-25T10:52:58+00:00,517,35.27768,14.75689,29.33333,,,,
2024-05-25T10:53:14+00:00,518,35.12528,14.679,22.06667,,,,
2024-05-25T10:53:30+00:00,519,35.07819,14.64526,27.2,,,,
2024-05-25T10:53:47+00:00,520,35.1156,14.63413,20.73333,,,,
2024-05-25T10:54:02+00:00,521,35.04682,14.63305,25.26667,,,,
2024-05-25T10:54:18+00:00,522,35.07919,14.67592,29.46667,,,,
2024-05-25T10:54:36+00:00,523,35.02987,14.66692,26.06667,,,,
2024-05-25T10:54:53+00:00,524,34.98777,14.60761,17.55556,,,,
2024-05-25T10:55:09+00:00,525,34.97211,14.61285,21.06667,,,,
2024-05-25T10:55:25+00:00,526,34.90729,14.5719,21.6,,,,
2024-05-25T10:55:41+00:00,527,34.89701,14.54911,22.6,,,,
2024-05-25T10:55:57+00:00,528,34.78659,14.51207,24.2,,,,
2024-05-25T10:56:15+00:00,529,34.78081,14.52437,21.86667,,,,
2024-05-25T10:56:31+00:00,530,34.74098,14.48713,29.06667,,,,
2024-05-25T10:56:47+00:00,531,34.68359,14.4786,18.53333,,,,
2024-05-25T10:57:03+00:00,532,34.52951,14.39496,21.73333,,,,
2024-05-25T10:57:20+00:00,533,34.47174,14.39735,26.4,,,,
2024-05-25T10:57:36+00:00,534,34.54655,14.35025,23.8,,,,
2024-05-25T10:57:53+00:00,535,34.49107,14.33248,23.2,,,,
2024-05-25T10:58:09+00:00,536,34.43669,14.31306,21.86667,,,,
2024-05-25T10:58:25+00:00,537,34.31187,14.23961,26.73333,,,,
2024-05-25T10:58:42+00:00,538,34.32742,14.22749,22.73333,,,,
2024-05-25T10:58:58+00:00,539,34.38407,14.2787,21.4,,,,
2024-05-25T10:59:14+00:00,540,34.26997,14.26564,22.86667,,,,
2024-05-25T10:59:30+00:00,541,34.26105,14.21801,24.86667,,,,
2024-05-25T10:59:46+00:00,542,34.23352,14.1998,16.8,,,,
2024-05-25T11:00:03+00:00,543,34.16849,14.16403,20.6,,,,
2024-05-25T11:00:19+00:00,544,34.06046,14.09806,23.06667,,,,
2024-05-25T11:00:35+00:00,545,34.00624,14.06824,23.13333,,,,
2024-05-25T11:00:51+00:00,546,34.01171,14.05853,23.33333,,,,
2024-05-25T11:01:07+00:00,547,33.99607,14.10814,23.93333,,,,
2024-05-25T11:01:23+00:00,548,34.05428,14.07366,26.26667,,,,
2024-05-25T11:01:39+00:00,549,33.9872,14.07547,22.8,,,,
2024-05-25T11:01:56+00:00,550,33.90361,14.07315,25.2,,,,
2024-05-25T11:02:12+00:00,551,33.96686,14.08054,22.13333,,,,
2024-05-25T11:02:28+00:00,552,33.92816,14.0622,23.8,,,,
2024-05-25T11:02:44+00:00,553,33.86819,14.04064,29.06667,,,,
2024-05-25T11:03:02+00:00,554,33.83096,14.02531,21.6,,,,
2024-05-25T11:03:17+00:00,555,33.73812,13.97866,22.46667,,,,
2024-05-25T11:03:34+00:00,556,33.54137,13.9211,24,,,,
2024-05-25T11:03:50+00:00,557,33.55551,13.87313,22,,,,
2024-05-25T11:04:06+00:00,558,33.60077,13.86821,22.06667,,,,
2024-05-25T11:04:22+00:00,559,33.5871,13.85349,26.93333,,,,
2024-05-25T11:04:38+00:00,560,33.57512,13.88242,23.06667,,,,
2024-05-25T11:04:54+00:00,561,33.47735,13.83351,19.8,,,,
2024-05-25T11:05:10+00:00,562,33.48285,13.82293,25.73333,,,,
2024-05-25T11:05:27+00:00,563,33.33663,13.76962,23.66667,,,,
2024-05-25T11:05:43+00:00,564,33.3392,13.75121,22.13333,,,,
2024-05-25T11:05:59+00:00,565,33.25167,13.69975,19.82222,,,,
2024-05-25T11:06:16+00:00,566,33.18431,13.6645,24.13333,,,,
2024-05-25T11:06:33+00:00,567,33.14048,13.60933,22.73333,,,,
2024-05-25T11:06:50+00:00,568,33.00091,13.53718,20.53333,,,,
2024-05-25T11:07:07+00:00,569,33.02258,13.55413,22.06667,,,,
2024-05-25T11:07:23+00:00,570,33.10255,13.59068,24.2,,,,
2024-05-25T11:07:41+00:00,571,33.03225,13.57146,25.66667,,,,
2024-05-25T11:07:58+00:00,572,32.95288,13.46914,23.4,,,,
2024-05-25T11:08:14+00:00,573,32.94934,13.46011,20.73333,,,,
2024-05-25T11:08:30+00:00,574,32.86843,13.4569,22.8,,,,
2024-05-25T11:08:46+00:00,575,32.79678,13.42844,26.73333,,,,
2024-05-25T11:09:02+00:00,576,32.75779,13.4499,28.06667,,,,
2024-05-25T11:09:19+00:00,577,32.74106,13.40361,32,,,,
2024-05-25T11:09:34+00:00,578,32.77256,13.41199,21.11111,,,,
2024-05-25T11:09:50+00:00,579,32.72316,13.41391,25.33333,,,,
2024-05-25T11:10:06+00:00,580,32.70521,13.39539,26.66667,,,,
2024-05-25T11:10:22+00:00,581,32.67422,13.33309,20,,,,
2024-05-25T11:10:39+00:00,582,32.53221,13.29295,21.8,,,,
2024-05-25T11:10:55+00:00,583,32.47652,13.26013,35.4,,,,
2024-05-25T11:11:11+00:00,584,32.49348,13.24951,31.06667,,,,
2024-05-25T11:11:27+00:00,585,32.33417,13.20169,26.2,,,,
2024-05-25T11:11:43+00:00,586,32.40938,13.20434,26,,,,
2024-05-25T11:12:00+00:00,587,32.2886,13.16701,19.55556,,,,
2024-05-25T11:12:16+00:00,588,32.35644,13.18356,22.26667,,,,
2024-05-25T11:12:32+00:00,589,32.31583,13.1873,24.6,,,,
2024-05-25T11:12:49+00:00,590,32.34045,13.1861,24.73333,,,,
2024-05-25T11:13:05+00:00,591,32.184,13.18884,18.53333,,,,
2024-05-25T11:13:21+00:00,592,32.0712,13.12747,26.33333,,,,
2024-05-25T11:13:37+00:00,593,32.09126,13.06723,24,,,,
2024-05-25T11:13:53+00:00,594,32.11391,13.0698,26.33333,,,,
2024-05-25T11:14:09+00:00,595,32.05687,13.06256,24.13333,,,,
2024-05-25T11:14:26+00:00,596,32.00354,13.00226,17.6,,,,
2024-05-25T11:14:43+00:00,597,31.9616,13.00916,23.6,,,,
2024-05-25T11:14:59+00:00,598,32.02185,12.9618,26.26667,,,,
2024-05-25T11:15:16+00:00,599,31.90112,12.8865,22.8,,,,
2024-05-25T11:15:32+00:00,600,31.77181,12.82014,23.2,,,,
2024-05-25T11:15:48+00:00,601,31.73055,12.80138,20.66667,,,,
2024-05-25T11:16:04+00:00,602,31.63874,12.78218,25.06667,,,,
2024-05-25T11:16:21+00:00,603,31.79028,12.79434,25.4,,,,
2024-05-25T11:16:37+00:00,604,31.60556,12.75645,22.13333,,,,
2024-05-25T11:16:53+00:00,605,31.57181,12.74136,22.33333,,,,
2024-05-25T11:17:09+00:00,606,31.54477,12.69862,26.93333,,,,
2024-05-25T11:17:25+00:00,607,31.46268,12.65991,25.2,,,,
2024-05-25T11:17:41+00:00,608,31.50773,12.61145,27.4,,,,
2024-05-25T11:17:57+00:00,609,31.29613,12.16928,25,,,,
2024-05-25T11:18:14+00:00,610,31.39224,12.10673,28.6,,,,
